Algorithm,Initialization Time (µs)
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.7152557373046875
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.7152557373046875
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.7152557373046875
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.7152557373046875
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA3-256,5.9604644775390625
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.7152557373046875
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.7152557373046875
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.7152557373046875
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.7152557373046875
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.7152557373046875
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.7152557373046875
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.7152557373046875
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.7152557373046875
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.7152557373046875
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.7152557373046875
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.7152557373046875
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.7152557373046875
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.7152557373046875
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.7152557373046875
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.7152557373046875
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.7152557373046875
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.7152557373046875
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.7152557373046875
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.7152557373046875
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,1.1920928955078125
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
